data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,197240991,
2022,42,197228130,
2022,41,197228135,
2022,41,197228139,
2022,21,197231891,
2022,21,197231892,
2022,41,197228147,
2022,38,197231893,
2022,41,197228140,
2022,42,182767711,
2022,41,197228119,
2022,41,197228122,
2022,41,197231895,
2022,41,197228124,
2022,42,197232007,
2022,41,197232009,
2022,41,197232011,
2022,41,197232012,
2022,41,197232014,
2022,39,197232378,
2022,41,197232383,
2022,41,182768457,
2022,41,197269531,
2022,41,197232386,
2022,42,202013212,
2022,36,197230342,
2022,41,197230348,
2022,38,182768749,
2022,3,197313214,
2022,42,182768753,
2022,21,192802767,
2022,41,182768760,
2022,41,192805195,
2022,41,192805311,
2022,1,192805313,
2022,1,182768904,
2022,41,192805316,
2022,41,197269541,
2022,21,192805384,
2022,41,192805412,
2022,41,197231595,
2022,39,192807821,
2022,21,197231598,
2022,41,197243846,
2022,41,192807830,
2022,42,197243847,
2022,41,192807838,
2022,21,197269693,
2022,41,197243851,
2022,3,192810168,
2022,41,192810221,
2022,21,192810644,
2022,41,192810651,
2022,21,182768946,
2022,1,192810658,
2022,41,197243948,
2022,1,192810687,
2022,3,192810691,
2022,3,192810692,
2022,41,192810693,
2022,3,192810695,
2022,41,192810696,
2022,1,192810700,
2022,3,192795067,
2022,41,197243950,
2022,41,192795231,
2022,21,192795233,
2022,1,192795238,
2022,1,197243952,
2022,38,192795242,
2022,41,197244430,
2022,41,192795403,
2022,41,192795408,
2022,41,192795423,
2022,1,192795588,
2022,41,192795536,
2022,39,192795543,
2022,1,192795556,
2022,21,192795560,
2022,41,192795849,
2022,3,192795893,
2022,3,192795937,
2022,3,197314154,
2022,41,192796007,
2022,41,192796014,
2022,41,192796320,
2022,3,192796333,
2022,1,192796403,
2022,41,192796405,
2022,3,192796409,
2022,1,192796420,
2022,1,192796421,
2022,21,192796422,
2022,41,192796424,
2022,41,192796425,
2022,1,192796430,
2022,1,192796435,
2022,41,192796436,
2022,21,192796438,
2022,1,192796441,
2022,41,197314159,
2022,41,192796592,
2022,41,192796597,
2022,7,192796601,
2022,21,197244431,
2022,21,197244432,
2022,41,197269705,
2022,41,197244435,
2022,41,197244436,
2022,41,197469020,
2022,41,197269706,
2022,41,197469047,
2022,21,197469087,
2022,21,197469088,
2022,41,197469109,
2022,41,197244686,
2022,39,197314162,
2022,41,192796612,
2022,21,197244688,
2022,21,197244689,
2022,42,182869449,
2022,1,192796618,
2022,39,192796626,
2022,41,197632265,
2022,41,197244691,
2022,41,192796635,
2022,42,197269952,
2022,41,192796882,
2022,41,192796884,
2022,41,197244692,
2022,41,197244693,
2022,42,197244694,
2022,21,182869512,
2022,39,197244697,
2022,1,197244700,
2022,41,197314164,
2022,41,192796891,
2022,41,192796897,
2022,1,192796899,
2022,41,192796901,
2022,41,192797057,
2022,1,192797060,
2022,1,192797061,
2022,41,192797070,
2022,1,192797073,
2022,41,197314165,
2022,41,192797089,
2022,41,197244702,
2022,41,197269955,
2022,21,197268542,
2022,21,197268543,
2022,41,197283463,
2022,41,192802896,
2022,3,192802994,
2022,3,192803043,
2022,41,192803169,
2022,41,192803170,
2022,41,192805238,
2022,39,192805263,
2022,21,192805307,
2022,3,197313216,
2022,41,192805491,
2022,41,192805546,
2022,41,192808077,
2022,41,197268547,
2022,1,192808124,
2022,41,197268552,
2022,39,192808217,
2022,1,192808538,
2022,1,192808561,
2022,41,187762602,
2022,41,197268556,
2022,1,187762870,
2022,41,197268677,
2022,41,192810442,
2022,21,192810446,
2022,1,192810447,
2022,21,187779560,
2022,3,192810449,
2022,41,197283472,
2022,41,192810456,
2022,41,192810457,
2022,3,197313219,
2022,1,192810459,
2022,41,192810462,
2022,38,192810465,
2022,1,192810466,
2022,1,192810469,
2022,1,192810714,
2022,1,192810715,
2022,41,192810731,
2022,1,192810732,
2022,3,192810736,
2022,41,192810737,
2022,41,192810744,
2022,38,192810755,
2022,41,197268681,
2022,1,192810759,
2022,3,192810760,
2022,41,192810762,
2022,39,192810763,
2022,41,192810765,
2022,41,192795068,
2022,3,192795069,
2022,41,192795071,
2022,1,187760939,
2022,3,192795073,
2022,41,192795074,
2022,41,192795077,
2022,21,197268683,
2022,39,192795088,
2022,21,197268684,
2022,41,192795092,
2022,41,197268685,
2022,41,192795096,
2022,38,187760958,
2022,41,192795255,
2022,3,192795256,
2022,41,197268909,
2022,41,197269009,
2022,41,197417424,
2022,41,197269015,
2022,41,197466482,
2022,31,197269022,
2022,41,187762042,
2022,41,197269027,
2022,41,197269033,
2022,41,187762316,
2022,41,187762345,
2022,41,197466484,
2022,21,197466485,
2022,41,187762453,
2022,21,197269449,
2022,21,197269450,
2022,41,197283606,
2022,3,197313223,
2022,41,192795270,
2022,1,192795271,
2022,1,192795272,
2022,1,192795274,
2022,3,192795285,
2022,7,192795288,
2022,39,192795294,
2022,3,192795299,
2022,21,197283611,
2022,38,197315562,
2022,21,192795429,
2022,38,197283760,
2022,41,197315563,
2022,41,192795436,
2022,39,192795438,
2022,38,192795441,
2022,41,192795442,
2022,1,192795444,
2022,1,192795448,
2022,41,192795454,
2022,1,192795455,
2022,41,192795459,
2022,3,192795460,
2022,3,192795461,
2022,41,192795462,
2022,41,192795463,
2022,38,192795464,
2022,41,192795469,
2022,41,192795471,
2022,21,197283021,
2022,21,197283022,
2022,21,197466432,
2022,21,197466433,
2022,21,197315565,
2022,41,192806901,
2022,39,192808401,
2022,41,198005762,
2022,41,192808829,
2022,41,192808833,
2022,41,192808842,
2022,41,192808869,
2022,7,192808936,
2022,39,192808976,
2022,41,201998621,
2022,41,192809068,
2022,41,192809086,
2022,34,192809120,
2022,41,192809163,
2022,21,197466434,
2022,41,192810480,
2022,1,192810481,
2022,38,197466438,
2022,41,192810483,
2022,41,197299041,
2022,41,192810493,
2022,41,192810494,
2022,39,197316314,
2022,41,197299042,
2022,3,192810511,
2022,41,192810514,
2022,41,192810515,
2022,39,192810518,
2022,41,192810522,
2022,3,192810530,
2022,41,192810531,
2022,41,192810533,
2022,1,192810534,
2022,1,192810535,
2022,41,192810537,
2022,41,192810538,
2022,1,192810771,
2022,1,192810772,
2022,39,192810804,
2022,39,192810805,
2022,3,192810806,
2022,1,192795117,
2022,1,192795119,
2022,1,192795124,
2022,41,192795318,
2022,41,192795325,
2022,39,192795327,
2022,39,192795360,
2022,41,192795366,
2022,41,201998658,
2022,1,192795484,
2022,41,192795488,
2022,41,192795494,
2022,38,192795505,
2022,41,192795601,
2022,41,197283026,
2022,41,197316324,
2022,41,197647673,
2022,21,192796350,
2022,41,192796357,
2022,41,198005764,
2022,41,192796495,
2022,21,192796502,
2022,41,192796652,
2022,42,192796717,
2022,3,192796964,
2022,41,197283027,
2022,38,197283028,
2022,38,197283029,
2022,38,197681939,
2022,38,197681941,
2022,41,197283032,
2022,38,197283616,
2022,41,197316352,
2022,41,197647703,
2022,3,192797586,
2022,1,192797699,
2022,41,192797761,
2022,41,192797782,
2022,41,192797818,
2022,1,192797895,
2022,41,192803810,
2022,1,192803838,
2022,1,192803957,
2022,41,192803960,
2022,41,192804715,
2022,1,192805819,
2022,3,192807057,
2022,41,192807078,
2022,41,197283617,
2022,21,192807114,
2022,3,192807124,
2022,41,192807145,
2022,41,192807213,
2022,41,192807239,
2022,41,192809176,
2022,41,192809219,
2022,1,192809233,
2022,41,192809247,
2022,38,198005765,
2022,38,192809294,
2022,41,192809312,
2022,41,192809348,
2022,21,197466442,
2022,1,192809360,
2022,41,192809405,
2022,21,197466443,
2022,1,197283625,
2022,41,197283629,
2022,41,197316570,
2022,41,192809433,
2022,21,192809434,
2022,41,197283622,
2022,41,192810547,
2022,41,197466453,
2022,41,192810551,
2022,42,197283634,
2022,38,192796071,
2022,41,192796079,
2022,41,192796080,
2022,41,192796081,
2022,1,192796453,
2022,3,192796454,
2022,41,192796456,
2022,41,192796460,
2022,39,192796462,
2022,41,192796464,
2022,1,192796467,
2022,3,192796471,
2022,3,192796472,
2022,1,192796474,
2022,1,192796481,
2022,41,192796482,
2022,1,192796666,
2022,41,192796677,
2022,41,192796678,
2022,39,192796679,
2022,41,192796684,
2022,39,192796636,
2022,21,192796903,
2022,41,192796908,
2022,41,192796935,
2022,39,192796938,
2022,41,192796939,
2022,41,192796944,
2022,5,192796946,
2022,41,192796949,
2022,41,192796951,
2022,42,197283642,
2022,41,197317310,
2022,1,192796953,
2022,1,192796956,
2022,1,192796958,
2022,41,192796912,
2022,1,192796913,
2022,3,192796921,
2022,41,197456338,
2022,41,197283646,
2022,41,197317312,
2022,7,197317316,
2022,39,192796928,
2022,1,192796929,
2022,21,192796934,
2022,41,192797228,
2022,41,192797253,
2022,31,197283647,
2022,41,197283648,
2022,41,192797302,
2022,41,192797332,
2022,41,192797358,
2022,41,197466461,
2022,41,197317317,
2022,41,198005766,
2022,41,198005768,
2022,41,192797507,
2022,41,192803222,
2022,41,198005769,
2022,39,192803264,
2022,41,197696945,
2022,41,192803270,
2022,1,192803271,
2022,1,192803274,
2022,41,197466471,
2022,41,192803275,
2022,41,197466538,
2022,21,187890349,
2022,41,197466546,
2022,42,197466547,
2022,41,197466552,
2022,42,197466566,
2022,41,192506474,
2022,38,197299278,
2022,41,197317318,
2022,41,192803282,
2022,3,192803423,
2022,21,192803473,
2022,41,192602019,
2022,41,192803527,
2022,41,197466488,
2022,41,197466489,
2022,39,197466492,
2022,41,197466494,
2022,31,192602480,
2022,21,197466500,
2022,21,197466501,
2022,41,197466504,
2022,1,197466505,
2022,41,197466508,
2022,41,197466683,
2022,21,197466690,
2022,41,197463804,
2022,41,197463682,
2022,31,197463695,
2022,31,197463704,
2022,31,197463705,
2022,41,197463713,
2022,21,197463841,
2022,41,197463868,
2022,41,197463894,
2022,38,197317415,
2022,1,192803713,
2022,1,197317417,
2022,39,192803756,
2022,21,187865094,
2022,1,192804613,
2022,1,192804628,
2022,41,192804641,
2022,1,192805734,
2022,41,192805745,
2022,5,192806729,
2022,41,192806773,
2022,41,197463962,
2022,41,192806813,
2022,41,192806823,
2022,41,197464339,
2022,41,192806946,
2022,41,197464340,
2022,41,192806993,
2022,21,197464345,
2022,21,197464346,
2022,41,192506517,
2022,41,192612931,
2022,41,192808807,
2022,38,192795103,
2022,38,192795110,
2022,39,192795120,
2022,41,192506581,
2022,41,192506582,
2022,31,192506585,
2022,38,192506587,
2022,41,192506775,
2022,39,192506776,
2022,3,197313230,
2022,41,192795125,
2022,38,192795127,
2022,21,192795128,
2022,41,192795131,
2022,1,192795308,
2022,21,192795311,
2022,1,192795314,
2022,41,192795326,
2022,41,192795328,
2022,35,192795330,
2022,39,192795361,
2022,41,192506781,
2022,42,192506782,
2022,42,192506783,
2022,41,192506785,
2022,41,192506786,
2022,41,192506787,
2022,21,192609545,
2022,41,192795612,
2022,21,192609547,
2022,41,192609551,
2022,41,192796088,
2022,42,192506807,
2022,1,192506850,
2022,1,192506851,
2022,41,192611673,
2022,21,192611674,
2022,21,192611675,
2022,41,192507052,
2022,41,192507057,
2022,38,192507112,
2022,41,197317423,
2022,1,192796154,
2022,3,192796161,
2022,41,192796178,
2022,1,192796186,
2022,41,192796345,
2022,41,192796500,
2022,41,192796503,
2022,41,192796505,
2022,41,192796526,
2022,38,192507113,
2022,41,192751107,
2022,39,192796715,
2022,41,192811216,
2022,41,197647729,
2022,21,197647730,
2022,41,192796722,
2022,41,192751125,
2022,41,192751149,
2022,38,192796985,
2022,41,192797508,
2022,21,192797512,
2022,1,192797513,
2022,41,192751269,
2022,1,192608403,
2022,41,192751293,
2022,39,192797711,
2022,41,192751309,
2022,41,192797771,
2022,21,197317648,
2022,21,192603456,
2022,21,192603457,
2022,41,192751314,
2022,41,192803851,
2022,41,192803864,
2022,21,192803892,
2022,21,192603738,
2022,41,192751342,
2022,21,192751344,
2022,21,192751345,
2022,41,192751349,
2022,41,202064448,
2022,41,202064450,
2022,41,192600570,
2022,41,192601392,
2022,31,192601578,
2022,21,192602167,
2022,21,192602168,
2022,42,192602484,
2022,42,198050235,
2022,41,192603412,
2022,41,192603916,
2022,41,192599771,
2022,41,192600147,
2022,42,192600573,
2022,3,197313233,
2022,42,192601401,
2022,41,192603890,
2022,3,192599754,
2022,41,192599757,
2022,41,192600050,
2022,38,192600053,
2022,41,192600059,
2022,31,192600061,
2022,31,192600062,
2022,41,192600066,
2022,41,192600078,
2022,41,192600079,
2022,41,192790215,
2022,42,192790220,
2022,41,192790495,
2022,41,192790496,
2022,41,192790498,
2022,21,192790501,
2022,42,192790502,
2022,32,192790680,
2022,42,192790817,
2022,41,192790819,
2022,1,192790822,
2022,41,192791075,
2022,41,192791076,
2022,9,192786675,
2022,21,192811145,
2022,3,197313235,
2022,21,192811146,
2022,41,192786954,
2022,41,192803943,
2022,21,197681949,
2022,41,197456463,
2022,38,192803959,
2022,41,192803996,
2022,1,192804020,
2022,21,192787149,
2022,41,192804760,
2022,41,192787151,
2022,41,192805846,
2022,38,192787660,
2022,42,197456476,
2022,41,192787670,
2022,41,192787686,
2022,41,192787689,
2022,41,192788558,
2022,41,197456446,
2022,41,192788564,
2022,41,192788570,
2022,41,192788572,
2022,41,192788576,
2022,21,192788937,
2022,21,192788938,
2022,41,192788939,
2022,41,192789194,
2022,41,192789199,
2022,41,192789432,
2022,41,197456471,
2022,41,197456473,
2022,41,197456478,
2022,41,197456482,
2022,41,197456668,
2022,1,197457156,
2022,41,197457167,
2022,41,197456381,
2022,1,197313239,
2022,21,197456387,
2022,21,197456388,
2022,41,197456392,
2022,41,197456401,
2022,39,192810541,
2022,42,197457181,
2022,41,197457235,
2022,41,197457239,
2022,41,197457244,
2022,42,197457246,
2022,41,192810565,
2022,38,197457562,
2022,41,192810571,
2022,41,197457567,
2022,41,192810572,
2022,41,197457721,
2022,41,192810575,
2022,41,192810576,
2022,42,197457722,
2022,41,197457777,
2022,41,197457798,
2022,21,197457822,
2022,21,197457823,
2022,39,192810590,
2022,41,192810592,
2022,38,192810595,
2022,41,192810597,
2022,39,192810599,
2022,41,192810600,
2022,21,192810815,
2022,41,192810816,
2022,41,192810773,
2022,41,192810779,
2022,41,192810783,
2022,39,192810788,
2022,3,192810826,
2022,41,192810827,
2022,3,197457561,
2022,39,197457564,
2022,41,197681957,
2022,41,197346617,
2022,21,197457572,
2022,1,197457714,
2022,41,197457729,
2022,41,197457755,
2022,3,197457804,
2022,41,197457814,
2022,1,197457706,
2022,41,198005777,
2022,21,197455426,
2022,42,197455428,
2022,41,197455446,
2022,39,197455422,
2022,41,197455424,
2022,41,197455433,
2022,7,197455444,
2022,41,197455476,
2022,3,197455478,
2022,39,197455558,
2022,39,197519345,
2022,1,197455546,
2022,3,197455552,
2022,3,197455553,
2022,41,197455560,
2022,1,197455564,
2022,41,197455566,
2022,41,197524617,
2022,41,197455569,
2022,41,198005778,
2022,42,197524618,
2022,41,197346798,
2022,41,197647877,
2022,39,197455827,
2022,21,197346801,
2022,41,197456031,
2022,3,197456048,
2022,3,197456051,
2022,41,197464570,
2022,21,197464575,
2022,3,197464607,
2022,1,197464621,
2022,41,197464625,
2022,1,197464632,
2022,38,197464642,
2022,7,197464646,
2022,3,197417843,
2022,41,197317649,
2022,38,197347074,
2022,38,197347076,
2022,21,197347448,
2022,39,197317650,
2022,21,197347449,
2022,7,197317653,
2022,41,197317657,
2022,39,197317658,
2022,41,197347452,
2022,41,197417844,
2022,42,197347453,
2022,3,197317665,
2022,41,197317669,
2022,41,197526255,
2022,21,197347462,
2022,21,197317931,
2022,3,197317932,
2022,21,197347464,
2022,3,197317934,
2022,21,197347465,
2022,41,197317939,
2022,41,197647918,
2022,41,197347472,
2022,3,197317941,
2022,41,197417894,
2022,41,198050372,
2022,41,198050373,
2022,41,197526620,
2022,41,197550284,
2022,41,197550333,
2022,42,197550339,
2022,41,197550343,
2022,41,197550350,
2022,41,197550355,
2022,39,197469609,
2022,41,197499154,
2022,41,197499159,
2022,41,197499162,
2022,1,197499165,
2022,21,197499175,
2022,41,197499176,
2022,21,197499182,
2022,21,197499184,
2022,21,197499292,
2022,39,197499295,
2022,41,197317942,
2022,41,197499471,
2022,38,197499493,
2022,21,197317943,
2022,41,197499497,
2022,41,197499690,
2022,42,197500111,
2022,41,197317945,
2022,41,197317948,
2022,1,197500114,
2022,42,198056370,
2022,41,197500226,
2022,1,197500233,
2022,41,197500239,
2022,41,197500241,
2022,41,197503994,
2022,39,197317950,
2022,41,197317951,
2022,1,197504838,
2022,41,197318198,
2022,1,197504839,
2022,38,197505393,
2022,41,197518979,
2022,21,197518985,
2022,41,197519134,
2022,38,197318200,
2022,31,197498703,
2022,39,197498903,
2022,21,197498909,
2022,21,197498910,
2022,41,198050544,
2022,41,198050545,
2022,21,198033133,
2022,42,198033158,
2022,41,198033168,
2022,41,198033178,
2022,41,198033193,
2022,41,198032795,
2022,41,198036508,
2022,41,198036558,
2022,21,198036568,
2022,41,198036589,
2022,41,198036623,
2022,41,198036644,
2022,41,198036655,
2022,41,198036666,
2022,41,198053284,
2022,41,202013283,
2022,41,198053292,
2022,41,198053254,
2022,41,198053256,
2022,21,198053321,
2022,41,198053339,
2022,38,198053345,
2022,41,198053354,
2022,21,198053393,
2022,41,198053401,
2022,41,198053451,
2022,42,198058188,
2022,42,198041105,
2022,41,197318214,
2022,41,202006163,
2022,41,202006164,
2022,41,202006434,
2022,41,202006435,
2022,41,197222761,
2022,41,197239789,
2022,41,197269968,
2022,42,197284055,
2022,41,197464349,
2022,41,197318218,
2022,39,192789438,
2022,41,197417902,
2022,38,197417903,
2022,39,198043219,
2022,41,197222799,
2022,41,197222807,
2022,41,197224684,
2022,41,197224706,
2022,41,197224729,
2022,41,197224765,
2022,41,197231900,
2022,41,197231914,
2022,41,197231916,
2022,41,197231920,
2022,42,197240908,
2022,41,197231859,
2022,41,197244090,
2022,41,197318222,
2022,38,197284058,
2022,39,197318230,
2022,41,197318314,
2022,41,197268416,
2022,41,197268418,
2022,41,197464355,
2022,41,197284060,
2022,41,197268694,
2022,41,197268770,
2022,41,197284063,
2022,41,197417907,
2022,41,197220861,
2022,41,197220868,
2022,41,197318504,
2022,41,197220869,
2022,41,197220872,
2022,41,197220876,
2022,41,197220877,
2022,41,192600294,
2022,41,192600301,
2022,7,192789445,
2022,41,197498990,
2022,5,197498993,
2022,41,197347649,
2022,41,197347650,
2022,38,197319874,
2022,9,197348182,
2022,38,197320496,
2022,39,197417863,
2022,41,197348185,
2022,38,197321029,
2022,41,197322050,
2022,3,197498995,
2022,41,198044528,
2022,41,197499001,
2022,41,197499002,
2022,41,197499190,
2022,41,197499193,
2022,41,198044531,
2022,41,198044544,
2022,41,198046767,
2022,41,202064486,
2022,41,197226153,
2022,41,197244101,
2022,41,192600484,
2022,41,192789756,
2022,21,197491455,
2022,21,197491458,
2022,41,197491461,
2022,41,198048297,
2022,41,198048309,
2022,41,198048549,
2022,41,198048559,
2022,41,197284142,
2022,42,192507121,
2022,41,197313070,
2022,1,197322846,
2022,41,197682434,
2022,41,197226209,
2022,21,197227457,
2022,21,197227458,
2022,21,197227566,
2022,41,197227643,
2022,42,180316904,
2022,41,197227435,
2022,41,180317009,
2022,41,197227616,
2022,34,192600520,
2022,35,192600520,
2022,38,192600520,
2022,34,192600521,
2022,35,192600521,
2022,41,197227711,
2022,38,180306823,
2022,41,197323167,
2022,41,197231901,
2022,39,197228091,
2022,41,197231917,
2022,41,197346330,
2022,41,197231921,
2022,41,197231925,
2022,41,197231927,
2022,41,197231929,
2022,41,197231932,
2022,41,197231934,
2022,41,197231936,
2022,31,182769366,
2022,38,182769374,
2022,41,197231943,
2022,41,197231944,
2022,39,197231945,
2022,41,197231935,
2022,41,197231937,
2022,41,197232053,
2022,41,197232057,
2022,41,197232158,
2022,41,197232159,
2022,41,197232044,
2022,41,197244086,
2022,41,197244102,
2022,41,197244104,
2022,41,197244238,
